292,Teilsummen - Positiv,true,626,1,12,34,9,37,38,42,45,4,33,14,10,32,47,5,7,48,26,35,49,16,41,2,20,36,39,19,24,28,21
293,Teilsummen - Negativ,false,896,15,36,25,11,21,48,26,33,23,7,4,29,45,31,32,38,12,0,8,6,43,39,41,34,9,44,37,16,28,40
294,Teilsummen - Negativ,false,978,12,1,18,25,33,13,32,14,17,26,44,49,28,4,45,11,48,10,19,15,16,9,23,8,20,22,42,6,36,46
295,Teilsummen - Positiv,true,464,17,37,49,26,2,19,44,11,31,43,48,40,38,9,30,27,21,36,12,39,6,10,23,15,24,34,22,20,46,18
296,Teilsummen - Negativ,false,925,1,25,49,43,37,31,42,32,44,36,13,2,41,19,3,26,47,48,15,21,27,11,38,29,34,12,16,45,35,7
297,Teilsummen - Positiv,true,613,14,38,48,28,8,45,41,4,30,2,1,34,29,21,17,22,32,12,49,46,23,43,19,11,33,44,5,42,37,9
298,Teilsummen - Positiv,true,757,16,2,20,1,31,25,46,29,3,41,47,12,44,24,18,26,21,32,15,30,9,17,22,43,28,49,14,35,33,39
299,Teilsummen - Positiv,true,653,26,20,46,10,40,35,15,30,45,11,36,41,21,1,18,33,24,37,44,3,8,32,38,43,29,39,5,14,23,27
300,Teilsummen - Positiv,true,541,1,24,29,10,45,43,14,8,2,27,13,20,47,46,39,15,36,5,12,7,42,11,33,26,31,37,23,28,48,17
301,Teilsummen - Positiv,true,481,38,21,25,44,17,29,0,9,12,40,28,48,13,45,39,16,37,20,10,24,33,49,41,30,27,31,26,36,6,32,2
302,Teilsummen - Negativ,false,995,38,45,28,34,0,10,11,47,42,15,2,22,17,25,49,43,3,8,21,44,37,30,16,33,19,48,24,41,23,40,14
303,Teilsummen - Negativ,false,808,20,43,11,5,45,28,47,3,37,35,18,15,31,10,0,29,36,40,4,32,22,12,39,44,26,2,8,34,48,42,6
304,Teilsummen - Negativ,false,917,36,41,44,37,7,33,26,14,15,38,6,39,9,17,10,49,42,29,1,43,30,22,48,11,19,18,5,23,16,21,46
305,Teilsummen - Negativ,false,735,8,19,36,31,45,47,7,13,25,6,12,18,0,29,26,42,35,27,2,38,20,28,14,1,24,40,32,33,11,16,5
306,Teilsummen - Positiv,true,780,40,25,26,33,9,3,22,7,48,38,19,37,31,42,46,27,13,14,0,21,49,43,41,34,6,2,47,29,8,44,23
307,Teilsummen - Negativ,false,831,38,13,48,40,43,36,49,7,1,16,42,0,31,22,34,12,9,11,29,21,44,39,4,6,32,5,37,20,28,18,35
308,Teilsummen - Positiv,true,671,5,14,37,35,42,6,47,17,26,39,7,45,9,0,38,44,23,40,31,1,48,4,32,30,41,15,19,27,16,18,28
309,Teilsummen - Negativ,false,894,26,41,33,17,1,40,8,3,27,20,19,2,46,0,11,47,13,48,30,4,38,43,42,35,36,10,6,23,15,7,25
310,Teilsummen - Positiv,true,623,15,8,11,44,16,6,33,27,0,3,10,22,49,2,31,26,21,37,24,1,46,47,40,19,38,42,32,20,30,7,4
311,Teilsummen - Negativ,false,848,31,23,12,6,5,8,17,35,28,29,27,13,1,7,41,0,11,14,36,2,33,45,37,22,42,15,4,39,40,19,21,43
312,Teilsummen - Negativ,false,1050,12,35,18,49,7,15,26,43,8,25,21,5,36,31,24,34,17,33,20,42,45,23,39,38,19,1,16,28,37,32,11,48
313,Teilsummen - Negativ,false,996,3,20,37,41,22,29,6,12,8,27,35,23,32,31,40,13,36,19,10,15,0,1,17,39,5,28,7,44,46,25,42,30
314,Teilsummen - Negativ,false,823,47,39,6,12,32,19,20,35,33,2,37,3,28,27,25,38,15,18,30,21,45,16,10,17,46,0,44,1,48,5,34,14
315,Teilsummen - Positiv,true,532,30,43,11,37,40,18,7,36,14,44,31,24,20,10,39,15,41,32,13,35,9,12,27,49,5,48,46,2,6,26,0,34
316,Teilsummen - Negativ,false,1019,47,8,19,28,14,41,35,33,34,36,17,32,39,6,16,0,3,27,31,23,22,26,11,44,2,38,49,10,45,12,29,9
317,Teilsummen - Negativ,false,1061,38,27,22,5,30,8,48,20,45,0,41,37,16,33,44,28,3,6,24,47,23,32,25,15,13,9,11,49,12,35,17,39
318,Teilsummen - Negativ,false,973,34,25,18,39,12,49,47,9,21,2,0,37,41,24,20,43,13,14,29,30,31,33,46,16,40,17,22,1,48,7,8,10
319,Teilsummen - Negativ,false,1094,4,16,46,18,47,43,14,17,29,13,44,30,36,20,31,5,8,10,2,32,25,35,40,11,21,3,45,37,34,42,15,33
320,Teilsummen - Positiv,true,693,5,28,11,16,21,45,14,41,39,42,24,27,10,13,17,32,31,48,30,18,49,35,43,33,12,44,22,6,36,26,38,4
321,Teilsummen - Positiv,true,542,29,43,37,12,0,10,5,17,8,35,45,2,27,38,4,39,33,46,42,22,3,15,6,13,7,14,1,32,18,11,20,24,26
322,Teilsummen - Negativ,false,1063,48,47,10,30,24,5,2,18,39,49,23,42,8,26,27,21,36,37,34,25,1,6,31,40,43,45,13,44,22,17,41,12,11
323,Teilsummen - Negativ,false,856,44,42,13,1,11,29,41,37,19,30,12,40,35,3,21,38,47,10,24,33,25,6,32,36,43,18,20,14,8,23,7,17,4
324,Teilsummen - Negativ,false,875,35,27,23,12,32,28,7,19,21,14,9,39,0,38,46,47,37,5,16,31,40,1,29,11,3,42,41,15,44,24,36,17,30
325,Teilsummen - Negativ,false,1118,11,39,21,1,23,41,5,14,37,26,29,47,40,28,33,35,24,43,17,27,2,3,44,16,30,12,38,8,45,10,4,49,15
326,Teilsummen - Positiv,true,711,30,41,13,19,34,8,10,17,23,48,24,15,42,47,18,46,33,39,0,2,21,31,27,6,40,37,28,26,36,22,45,49,20
327,Teilsummen - Negativ,false,832,16,23,7,48,27,38,40,29,21,11,34,49,6,31,18,32,3,5,35,13,20,24,17,41,25,1,33,2,45,47,12,36,4
328,Teilsummen - Negativ,false,920,47,46,10,17,4,16,45,30,11,28,1,12,23,6,0,31,36,5,49,8,18,33,40,20,19,26,32,29,35,39,15,14,7
329,Teilsummen - Positiv,true,651,45,34,10,39,36,21,14,40,43,25,5,28,2,3,19,46,8,30,48,27,31,15,11,37,7,38,29,47,33,32,4,44,17
330,Teilsummen - Positiv,true,705,1,20,47,3,36,21,19,8,4,34,44,5,42,28,33,29,0,30,13,15,37,24,31,40,41,2,49,43,26,39,11,46,18
331,Teilsummen - Negativ,false,910,5,23,15,46,28,35,11,33,19,41,13,48,31,34,17,25,26,30,42,36,9,29,32,43,24,18,40,0,20,12,2,16,10,3
332,Teilsummen - Positiv,true,672,10,6,12,1,4,40,28,25,43,31,8,18,37,3,32,47,33,34,0,30,16,20,7,13,44,36,5,27,9,45,41,24,2,23
333,Teilsummen - Negativ,false,871,4,38,31,49,25,19,17,20,12,24,36,9,45,2,35,7,18,3,26,34,5,0,16,14,32,30,8,6,23,21,40,41,10,15
334,Teilsummen - Positiv,true,674,11,15,25,13,44,32,7,49,20,9,30,26,39,35,17,40,33,23,4,46,14,31,48,19,1,37,8,41,16,34,2,6,29,47
335,Teilsummen - Positiv,true,548,24,25,23,3,28,41,4,5,31,29,37,7,38,43,39,0,46,32,34,16,44,22,27,11,18,12,42,14,30,47,48,26,9,49
336,Teilsummen - Negativ,false,1171,4,47,43,32,17,5,18,30,46,19,29,34,2,14,44,38,39,23,16,21,28,12,41,13,6,3,9,33,40,24,8,20,27,7
337,Teilsummen - Positiv,true,712,21,36,48,37,32,20,43,13,1,46,15,26,10,6,35,18,14,12,29,3,39,23,28,22,30,16,49,44,34,8,5,38,27,33
338,Teilsummen - Positiv,true,665,27,25,36,9,31,4,23,21,19,8,37,45,14,3,24,22,40,30,5,41,33,29,43,10,12,6,15,0,18,49,2,46,16,38
339,Teilsummen - Negativ,false,1005,37,46,16,14,25,43,21,2,30,28,34,41,48,44,3,19,22,15,47,9,33,13,38,32,1,5,26,40,20,23,12,17,42,7
340,Teilsummen - Negativ,false,1162,44,40,3,14,6,37,7,39,16,30,43,18,9,31,45,19,25,36,5,13,8,12,48,10,42,32,2,11,1,35,28,29,47,26
341,Teilsummen - Negativ,false,1002,19,28,18,14,17,31,35,32,36,22,37,30,39,10,12,9,8,4,6,11,13,23,27,43,34,1,49,20,33,5,21,48,45,44,24
342,Teilsummen - Positiv,true,718,33,1,22,19,36,46,20,17,39,24,9,40,3,21,35,41,27,0,47,13,7,34,6,12,10,42,5,32,44,31,48,2,11,18,15
343,Teilsummen - Negativ,false,1031,1,40,39,42,28,8,17,5,13,43,0,7,34,37,29,45,30,33,16,4,41,21,32,26,18,9,27,11,15,22,14,6,46,25,47
344,Teilsummen - Positiv,true,727,10,23,38,16,13,42,35,48,12,2,45,33,1,19,44,7,17,47,40,20,4,0,5,21,39,3,15,22,49,37,27,30,29,18,25
345,Teilsummen - Negativ,false,1117,39,24,33,27,11,49,29,4,3,9,35,12,43,31,30,45,37,34,41,38,18,14,16,7,10,6,23,25,0,44,42,40,21,19,48
346,Teilsummen - Negativ,false,944,12,11,46,45,37,23,43,44,27,1,42,10,18,40,25,3,35,36,5,22,30,21,16,6,0,48,38,39,13,28,26,47,49,4,7
347,Teilsummen - Positiv,true,906,1,37,30,20,27,29,0,35,19,3,45,15,42,28,17,12,36,5,34,41,25,48,39,31,21,22,11,26,43,7,49,33,18,44,24
348,Teilsummen - Positiv,true,634,33,37,32,25,30,17,19,24,4,0,3,42,22,46,2,5,44,31,29,40,20,47,48,8,10,39,16,35,36,21,13,41,12,23,27
349,Teilsummen - Negativ,false,1085,43,41,32,28,30,1,9,31,8,11,25,29,47,24,15,23,48,13,20,38,40,4,18,12,27,35,19,33,39,2,0,21,3,49,16
350,Teilsummen - Negativ,false,1166,39,17,37,19,4,27,38,45,16,21,29,12,25,32,26,22,44,23,1,24,6,31,34,40,10,47,13,14,8,2,33,7,3,42,35
351,Teilsummen - Positiv,true,758,41,39,18,36,12,17,24,15,1,20,26,28,35,9,32,11,47,37,48,13,40,29,30,16,2,0,23,8,5,45,21,33,10,49,7,19
352,Teilsummen - Positiv,true,826,5,45,28,9,22,18,10,49,31,41,34,20,21,19,14,40,23,25,33,7,11,4,43,35,30,44,27,36,46,6,24,39,38,1,3,48
353,Teilsummen - Positiv,true,843,35,40,27,37,44,5,3,31,33,21,7,22,42,30,13,29,18,28,36,46,32,34,25,16,38,12,49,20,48,4,11,10,26,9,1,2
354,Teilsummen - Positiv,true,800,22,12,25,44,17,41,48,18,8,42,11,16,28,32,24,0,33,43,23,35,26,10,39,4,37,46,1,49,38,13,7,5,27,45,30,21
355,Teilsummen - Negativ,false,1237,48,35,44,3,46,27,2,23,29,49,20,32,16,25,14,38,13,19,42,26,45,0,5,1,7,21,15,6,12,36,33,37,28,22,31,41
356,Teilsummen - Positiv,true,586,17,21,47,39,11,14,1,37,48,13,42,16,3,18,46,4,0,8,27,33,43,10,25,29,23,7,19,12,15,22,49,40,36,9,45,26
357,Teilsummen - Positiv,true,675,33,19,38,11,39,28,48,21,2,27,45,37,49,3,42,32,14,6,1,34,20,9,17,18,5,0,47,24,29,15,16,36,7,4,12,13
358,Teilsummen - Positiv,true,738,29,11,19,14,18,49,17,27,31,25,32,24,10,41,13,15,0,47,39,20,9,8,40,33,12,28,37,45,7,16,48,26,30,38,42,1
359,Teilsummen - Positiv,true,577,8,31,19,4,1,45,9,7,40,24,36,39,10,3,34,23,28,17,2,18,14,35,16,38,42,22,48,29,26,49,25,44,12,27,41,43
360,Teilsummen - Positiv,true,651,16,26,40,23,41,9,28,5,6,34,4,47,18,22,39,24,25,29,7,45,20,10,12,38,31,42,48,11,13,35,46,3,2,27,19,14
361,Teilsummen - Positiv,true,789,35,37,6,2,33,8,38,47,13,31,48,14,24,46,30,41,11,27,7,43,36,40,44,39,22,0,49,12,42,20,5,1,21,15,3,29,45
362,Teilsummen - Negativ,false,1031,35,32,3,30,25,5,45,24,36,14,41,29,20,9,43,10,1,31,13,7,27,18,12,15,37,4,40,23,44,42,49,17,16,39,19,2,47
363,Teilsummen - Negativ,false,919,26,12,22,7,5,24,48,25,43,9,10,21,17,38,33,40,1,36,11,30,18,32,19,31,2,28,23,6,13,15,27,29,16,41,34,35,42
364,Teilsummen - Negativ,false,915,35,28,10,30,2,22,42,24,49,5,38,27,46,3,6,11,1,43,14,0,25,40,19,17,4,37,13,34,45,32,18,39,15,8,12,26,41
365,Teilsummen - Positiv,true,748,20,9,45,7,16,32,33,18,6,38,49,44,37,26,46,17,8,13,27,11,48,25,40,10,36,34,21,14,42,29,4,24,1,2,47,30,3
366,Teilsummen - Positiv,true,727,43,44,31,12,46,20,11,24,21,40,33,13,23,37,36,10,25,16,30,22,2,1,9,19,27,26,28,0,32,14,39,47,5,29,17,8,18
367,Teilsummen - Positiv,true,817,12,1,14,32,48,28,36,4,47,16,15,45,24,0,31,21,2,35,40,19,43,46,49,27,18,26,3,33,7,38,20,8,39,10,42,13,11
368,Teilsummen - Positiv,true,711,29,25,44,43,41,3,36,26,1,33,48,18,49,23,27,11,7,47,28,21,30,9,0,14,37,19,13,15,4,10,8,31,39,20,45,2,12
369,Teilsummen - Negativ,false,1053,35,7,44,23,4,26,12,34,13,40,19,17,3,33,43,38,18,27,30,45,24,21,47,39,5,41,25,0,1,49,10,37,9,46,11,32,6
370,Teilsummen - Negativ,false,966,46,38,22,35,31,28,49,9,11,34,44,16,19,29,2,25,26,0,37,45,27,1,33,12,13,23,43,8,6,20,48,14,40,10,36,4,7
371,Teilsummen - Positiv,true,595,10,1,48,21,12,31,16,24,40,29,15,49,38,9,3,26,34,27,7,35,41,5,22,43,36,42,0,2,23,14,6,44,45,37,18,20,11,25
372,Teilsummen - Negativ,false,966,1,26,27,36,4,37,22,39,25,28,42,30,13,6,5,23,7,24,14,18,19,20,31,9,45,11,49,8,16,21,10,35,15,32,2,3,41,34
373,Teilsummen - Positiv,true,846,20,29,4,18,25,48,16,13,39,27,38,30,7,33,14,3,10,9,17,47,2,37,11,15,42,35,41,32,40,12,19,46,28,6,49,23,34,36
374,Teilsummen - Negativ,false,1033,27,21,16,26,17,4,43,46,13,1,2,20,25,0,48,7,5,22,47,23,49,32,12,35,45,44,6,33,40,15,41,14,24,36,38,42,18,10
375,Teilsummen - Negativ,false,1185,17,7,38,4,42,10,44,41,5,46,30,36,26,43,32,35,16,31,33,24,2,21,22,12,47,15,34,20,0,48,9,37,39,14,29,19,25,13
376,Teilsummen - Negativ,false,1065,7,33,27,4,47,6,29,9,22,25,31,11,42,28,3,0,5,16,30,21,45,39,13,23,40,32,36,34,38,41,17,26,10,49,48,20,8,1
